Index,Pred
0,13.41474724
1,13.41719627
2,13.42099571
3,13.42581654
4,13.43259811
5,13.43971825
6,13.44316673
7,13.4506588
8,13.45880985
9,13.45811844
10,13.46151352
11,13.46979523
12,13.46948433
13,13.47579765
14,13.48269844
15,13.48830128
16,13.49173546
17,13.4946537
18,13.50063705
19,13.50617123
20,13.51094055
21,13.5129776
22,13.51815796
23,13.52479172
24,13.53050995
25,13.5303421
26,13.53493023
27,13.53549671
28,13.53533363
29,13.53983879
30,13.54682732
31,13.54843426
32,13.54923534
33,13.55013943
34,13.55419922
35,13.55310917
36,13.56134987
37,13.56221771
38,13.56785202
39,13.57001686
40,13.57145119
41,13.57395458
42,13.57695293
43,13.58638287
44,13.58953094
45,13.59120083
46,13.59418297
47,13.5981617
48,13.6065979
49,13.60877228
50,13.6120491
51,13.61983395
52,13.62638474
53,13.62839699
54,13.63416767
55,13.6419096
56,13.64914131
57,13.65497589
58,13.65239716
59,13.65781021
60,13.65404892
61,13.65691948
62,13.66251755
63,13.6648941
64,13.66653442
65,13.67144775
66,13.67859936
67,13.6821413
68,13.68022537
69,13.68450546
70,13.69322014
71,13.69635773
72,13.69853592
73,13.69938469
74,13.70783901
75,13.71306038
76,13.71573448
77,13.72528648
78,13.72745705
79,13.73433876
80,13.73116493
81,13.73269272
82,13.73359871
83,13.7356739
84,13.74225235
85,13.75273991
86,13.75846767
87,13.76482582
88,13.77305031
89,13.78172684
90,13.78510666
91,13.79249668
92,13.80018139
93,13.800951
94,13.80459881
95,13.8086071
96,13.80785751
97,13.80903339
98,13.81553459
99,13.82310963
100,13.83291149
101,13.83549213
102,13.83802032
103,13.84546661
104,13.85113144
105,13.85534763
106,13.86055183
107,13.85933113
108,13.86332703
109,13.86847115
110,13.8742466
111,13.87776184
112,13.88092518
113,13.88411236
114,13.89035606
115,13.89474964
116,13.9018507
117,13.90254879
118,13.90843391
119,13.9153347
120,13.91446304
121,13.91963387
122,13.92656898
123,13.93159676
124,13.93468475
125,13.93553734
126,13.93734169
127,13.94151592
128,13.94233322
129,13.94472313
130,13.94608784
131,13.94586182
132,13.94753551
133,13.94898319
134,13.95053864
135,13.95547485
136,13.96237373
137,13.96390915
138,13.96668243
139,13.96644688
140,13.97143078
141,13.97306442
142,13.96964836
143,13.97224331
144,13.97397709
145,13.97864342
146,13.97999096
147,13.97995663
148,13.97879028
149,13.97794342
150,13.97805786
151,13.97836494
152,13.97868538
153,13.9804945
154,13.97982788
155,13.98027229
156,13.98245811
157,13.98211479
158,13.98080444
159,13.97916412
160,13.97759819
161,13.97729111
162,13.97831917
163,13.97776413
164,13.9774437
165,13.97756195
166,13.97800541
167,13.97948837
168,13.97879505
169,13.97941875
170,13.98100662
171,13.98059654
172,13.97937584
173,13.97908115
174,13.97975636
175,13.97986412
176,13.97943497
177,13.97850418
178,13.97955322
179,13.97969818
180,13.97791386
181,13.9774704
182,13.97839737
183,13.97909546
184,13.97974491
185,13.98085213
186,13.98092651
187,13.98104954
188,13.98196507
189,13.98304939
190,13.98363304
191,13.98392773
192,13.98332214
193,13.98269653
194,13.98210526
195,13.98280144
196,13.98311996
197,13.98415947
198,13.98510551
199,13.98465157
200,13.98316097
201,13.98425674
202,13.98346138
203,13.98416519
204,13.98350525
205,13.98544979
206,13.9864254
207,13.9871273
208,13.98572159
209,13.98597527
210,13.98505783
211,13.98696327
212,13.98623371
213,13.98629951
214,13.98157501
215,13.97621536
216,13.97190666
217,13.97073936
218,13.96419525
219,13.96351051
220,13.95979691
221,13.95893478
222,13.95324898
223,13.95022011
224,13.94606018
225,13.94193459
226,13.93675804
227,13.93496323
228,13.93314552
229,13.92810345
230,13.92426109
231,13.9223423
232,13.91673374
233,13.91117859
234,13.90950584
235,13.90700912
236,13.90091515
237,13.89296532
238,13.88862705
239,13.8803997
240,13.88031006
241,13.87390327
242,13.86886883
243,13.86318398
244,13.85746574
245,13.85555935
246,13.85222816
247,13.84802914
248,13.84506512
249,13.84107685
250,13.83920097
251,13.83976936
252,13.83646011
253,13.83218193
254,13.82848263
255,13.82366371
256,13.82007408
257,13.81583595
258,13.81293297
259,13.81262112
260,13.81040668
261,13.80787659
262,13.80278778
263,13.80024719
264,13.79874611
265,13.79431152
266,13.79334354
267,13.79084015
268,13.78777504
269,13.78334618
270,13.78035545
271,13.77619362
272,13.77552223
273,13.77215576
274,13.76898575
275,13.76304817
276,13.75973129
277,13.75368118
278,13.74965286
279,13.74878883
280,13.74720955
281,13.74414825
282,13.7375536
283,13.73575401
284,13.73406601
285,13.73143196
286,13.73009777
287,13.72782326
288,13.72465897
289,13.7200222
290,13.71768951
291,13.71380138
292,13.70882034
293,13.70605373
294,13.70227242
295,13.69458961
296,13.69022655
297,13.6849556
298,13.6799202
299,13.67391586
300,13.66911316
301,13.66615963
302,13.66248703
303,13.65883827
304,13.65661049
305,13.65205193
306,13.6484375
307,13.6417551
308,13.63777542
309,13.63451672
310,13.63170719
311,13.62984276
312,13.62617111
313,13.62140751
314,13.61867809
315,13.61269283
316,13.60808659
317,13.60349751
318,13.5982399
319,13.59409332
320,13.58864307
321,13.58575344
322,13.58173084
323,13.57865143
324,13.57476807
325,13.56954765
326,13.56409836
327,13.56049538
328,13.55391121
329,13.55017471
330,13.54738045
331,13.54369354
332,13.5412817
333,13.53656197
334,13.53212643
335,13.52876663
336,13.52436733
337,13.51957893
338,13.51586723
339,13.51411247
340,13.5094614
341,13.50406265
342,13.49809837
343,13.49334526
344,13.48962593
345,13.48583508
346,13.48250484
347,13.48053932
348,13.47455025
349,13.47299767
350,13.46778297
351,13.46455479
352,13.46147633
353,13.45773888
354,13.45384884
355,13.44962597
356,13.44710255
357,13.44270134
358,13.43913746
359,13.43584442
360,13.43010139
361,13.42387104
362,13.4214592
363,13.41659164
364,13.41107941
365,13.41005325
366,13.40385818
367,13.4010849
368,13.3949461
369,13.39009666
370,13.38629532
371,13.37825584
372,13.37350845
373,13.3695631
374,13.36694241
375,13.3627739
376,13.36016273
377,13.35599709
378,13.35060883
379,13.34541702
380,13.34204102
381,13.33717728
382,13.33475876
383,13.32968044
384,13.32355213
385,13.31888294
386,13.31521511
387,13.31021309
388,13.30816078
389,13.30385685
390,13.29827309
391,13.29494762
392,13.29002762
393,13.28604698
394,13.28491974
395,13.2816124
396,13.2786026
397,13.27785873
398,13.27239799
399,13.26776886
400,13.2636795
401,13.26138878
402,13.25807381
403,13.25352669
404,13.24922848
405,13.24471378
406,13.24098969
407,13.23616505
408,13.23381042
409,13.23138142
410,13.22765064
411,13.22400856
412,13.22272491
413,13.2177906
414,13.21461582
415,13.20937538
416,13.20666313
417,13.19376564
418,13.18081093
419,13.16913986
420,13.15312195
421,13.14635181
422,13.13822651
423,13.12167168
424,13.12011528
425,13.11211681
426,13.10456276
427,13.0898037
428,13.07770348
429,13.06910992
430,13.0627985
431,13.05041027
432,13.03593254
433,13.03082466
434,13.01795483
435,13.0131712
436,13.0094223
437,12.99716377
438,12.99175262
439,12.98410892
440,12.96953011
441,12.96002579
442,12.94950771
443,12.94155121
444,12.94348335
445,12.94038391
446,12.93718815
447,12.92251587
448,12.92433071
449,12.92271805
450,12.913517
451,12.90340519
452,12.89339733
453,12.89179993
454,12.87795258
455,12.86877251
456,12.86388016
457,12.86247253
458,12.85313034
459,12.85533333
460,12.84874535
461,12.84082222
462,12.83467102
463,12.82215118
464,12.81083107
465,12.78979301
466,12.78513622
467,12.78105354
468,12.76664352
469,12.76131535
470,12.75732613
471,12.75258064
472,12.74940777
473,12.7409277
474,12.74522781
475,12.73896408
476,12.72844315
477,12.71247196
478,12.69836235
479,12.69022179
480,12.68572617
481,12.68296623
482,12.67508411
483,12.66213417
484,12.65321732
485,12.64467239
486,12.63195038
487,12.63456059
488,12.62480736
489,12.61807251
490,12.61041641
491,12.60706902
492,12.59914017
493,12.58412552
494,12.57684517
495,12.57244301
496,12.56689167
497,12.56397915
498,12.55910969
499,12.55390835
500,12.54805183
501,12.53933525
502,12.53341484
503,12.53108406
504,12.52820492
505,12.53491783
506,12.53098011
507,12.53215599
508,12.53786945
509,12.53748131
510,12.53674793
511,12.53652382
512,12.53442192
513,12.53773212
514,12.53619576
515,12.53294277
516,12.53611565
517,12.53887939
518,12.54261303
519,12.54247856
520,12.53821373
521,12.54241943
522,12.54808903
523,12.54878426
524,12.55406284
525,12.55613422
526,12.56115246
527,12.56012249
528,12.56465912
529,12.56435013
530,12.56767273
531,12.57626438
532,12.58764458
533,12.59527874
534,12.60535431
535,12.61651039
536,12.63352585
537,12.64443684
538,12.65758514
539,12.66905308
540,12.6809864
541,12.69821262
542,12.71723175
543,12.72722626
544,12.73584747
545,12.7394371
546,12.74732494
547,12.76105785
548,12.77724552
549,12.78228378
550,12.79541206
551,12.80320358
552,12.81953621
553,12.8260479
554,12.83339596
555,12.84708405
556,12.85115719
557,12.85346317
558,12.84574318
559,12.85169029
560,12.84986305
561,12.84177971
562,12.8446064
563,12.84305954
564,12.8404398
565,12.84078026
566,12.83493423
567,12.83334732
568,12.83943558
569,12.84708405
570,12.84173298
571,12.83703613
572,12.83657742
573,12.83391762
574,12.83534622
575,12.82774734
576,12.82628822
577,12.82151699
578,12.81796646
579,12.81620026
580,12.80084229
581,12.79037476
582,12.79615116
583,12.79645443
584,12.79073715
585,12.7909565
586,12.79290771
587,12.79004097
588,12.78993702
589,12.78857231
590,12.78963089
591,12.7943325
592,12.79356956
593,12.78727341
594,12.78002739
595,12.77021408
596,12.76703453
597,12.76348114
598,12.7542429
599,12.7505064
600,12.73927116
601,12.73661232
602,12.73587227
603,12.72638893
604,12.71303749
605,12.70664215
606,12.69641495
607,12.69726181
608,12.68177605
609,12.68829632
610,12.68541527
611,12.68495941
612,12.68255615
613,12.68198776
614,12.67867661
615,12.67453766
616,12.66899681
617,12.66539383
618,12.66265106
619,12.65861702
620,12.65690804
621,12.6563158
622,12.65523911
623,12.64315033
624,12.64257622
625,12.62874985
626,12.63243294
627,12.63896084
628,12.63267708
629,12.63176823
630,12.63694572
631,12.62438011
632,12.61483097
633,12.60161304
634,12.59038734
635,12.58006096
636,12.57360363
637,12.57159424
638,12.56677628
639,12.56267452
640,12.54664421
641,12.54030609
642,12.52981567
643,12.51685238
644,12.51006508
645,12.49366379
646,12.47457504
647,12.46284866
648,12.44646263
649,12.42504787
650,12.41500473
651,12.40272331
652,12.38858414
653,12.37349319
654,12.35818863
655,12.34348011
656,12.3307457
657,12.31206322
658,12.2957325
659,12.27238083
660,12.24875641
661,12.22567749
662,12.20706367
663,12.19021797
664,12.17669964
665,12.15817165
666,12.14165211
667,12.12252808
668,12.10777092
669,12.08819199
670,12.07211304
671,12.0437336
672,12.01662254
673,11.98416901
674,11.95814323
675,11.93412781
676,11.92147636
677,11.90446758
678,11.88536644
679,11.8665657
680,11.84372997
681,11.82146454
682,11.8016758
683,11.78642654
684,11.76192093
685,11.74096584
686,11.71972466
687,11.70363998
688,11.68558216
689,11.66958332
690,11.65218067
691,11.63480282
692,11.61479473
693,11.59895039
694,11.58181381
695,11.56452942
696,11.55043221
697,11.53350067
698,11.51894379
699,11.48771858
700,11.45616722
701,11.42495918
702,11.40252876
703,11.38452148
704,11.36431694
705,11.34650803
706,11.32235909
707,11.30483055
708,11.27762032
709,11.25993729
710,11.22935295
711,11.2074194
712,11.18624687
713,11.18098068
714,11.16250229
715,11.15113735
716,11.13873291
717,11.12625217
718,11.10525513
719,11.09004211
720,11.06890202
721,11.05421448
722,11.04663467
723,11.03444004
724,11.01273537
725,11.00145245
726,10.99673557
727,11.00097942
728,11.00047207
729,11.00071907
730,11.00444984
731,11.00847816
732,11.00654602
733,11.00774384
734,11.00755405
735,11.00482941
736,11.00913715
737,11.00813103
738,11.00402451
739,11.0040884
740,11.00769043
741,11.00110435
742,11.00317669
743,11.00771999
744,11.0055275
745,11.01142311
746,11.0105629
747,11.01194954
748,11.01605797
749,11.02102566
750,11.02061558
751,11.0235014
752,11.02757263
753,11.02783108
754,11.03121948
755,11.0236969
756,11.02326107
757,11.02301407
758,11.02912426
759,11.03508282
760,11.04107285
761,11.05342674
762,11.05548096
763,11.06028366
764,11.06090164
765,11.06885529
766,11.07522869
767,11.078022
768,11.08598423
769,11.08460999
770,11.08802414
771,11.08647251
772,11.08328819
773,11.08854866
774,11.09029198
775,11.09845352
776,11.09773445
777,11.09724998
778,11.10879517
779,11.09760857
780,11.097579
781,11.11193466
782,11.11602879
783,11.11861897
784,11.11314392
785,11.11479187
786,11.11972427
787,11.11903763
788,11.12103081
789,11.12885475
790,11.12096691
791,11.12878227
792,11.13293457
793,11.13998318
794,11.14538574
795,11.1466198
796,11.13903141
797,11.13910198
798,11.13779831
799,11.12521935
800,11.12094212
801,11.11226273
802,11.11209583
803,11.11140442
804,11.10902309
805,11.10089779
806,11.09297371
807,11.08506012
808,11.0821743
809,11.08311844
810,11.08368587
811,11.07797813
812,11.07568359
813,11.06473064
814,11.06355095
815,11.0656929
816,11.06077576
817,11.06493378
818,11.06562328
819,11.07263565
820,11.07132053
821,11.07658863
822,11.08073044
823,11.08445168
824,11.09106445
825,11.09863853
826,11.097332
827,11.09652901
828,11.10186386
829,11.0979805
830,11.10134506
831,11.09466457
832,11.09901428
833,11.10704327
834,11.11781311
835,11.12140846
836,11.12856007
837,11.12440968
838,11.11970425
839,11.12494755
840,11.12169647
841,11.12169075
842,11.12527847
843,11.12254238
844,11.13598824
845,11.13747215
846,11.14772224
847,11.15477371
848,11.16150475
849,11.1686554
850,11.1671505
851,11.17085075
852,11.17176914
853,11.17733192
854,11.17720032
855,11.18923283
856,11.19487858
857,11.2003479
858,11.20005989
859,11.20890903
860,11.21334362
861,11.22292519
862,11.22824669
863,11.23212814
864,11.23908997
865,11.24519348
866,11.24060154
867,11.24333191
868,11.25184631
869,11.24307442
870,11.24561691
871,11.24381638
872,11.23942184
873,11.24691963
874,11.24781704
875,11.26049423
876,11.25350475
877,11.25825882
878,11.26383018
879,11.26509285
880,11.26340866
881,11.26143551
882,11.26455498
883,11.26842785
884,11.2837925
885,11.27763939
886,11.30285072
887,11.30676746
888,11.31359196
889,11.31945705
890,11.33979321
891,11.32771301
892,11.31503487
893,11.31557941
894,11.31737041
895,11.33478832
896,11.34605217
897,11.34937191
898,11.35506821
899,11.35114574
900,11.37765694
901,11.37731934
902,11.39320183
903,11.3917408
904,11.40286255
905,11.41397381
906,11.41351128
907,11.40632439
908,11.40725327
909,11.40883446
910,11.41961384
911,11.42879677
912,11.42696857
913,11.4279213
914,11.4133234
915,11.43798923
916,11.4438076
917,11.44721031
918,11.45128727
919,11.44526291
920,11.44397545
921,11.44417477
922,11.43823433
923,11.45108509
924,11.47253227
925,11.48051643
926,11.49181652
927,11.49314308
928,11.50286102
929,11.51542664
930,11.52371216
931,11.53343773
932,11.53346252
933,11.55667019
934,11.57214737
935,11.58149529
936,11.58959961
937,11.58989429
938,11.59867096
939,11.613204
940,11.62175751
941,11.62000942
942,11.60552025
943,11.60800362
944,11.61484432
945,11.61427402
946,11.63537979
947,11.63434887
948,11.64214993
949,11.63550377
950,11.63469028
951,11.64012814
952,11.63792038
953,11.63902855
954,11.63525009
955,11.63281345
956,11.63566399
957,11.63984299
958,11.64781952
959,11.65179443
960,11.64884663
961,11.64761353
962,11.65778828
963,11.65865993
964,11.66265011
965,11.65399742
966,11.64835167
967,11.64120388
968,11.63945484
969,11.64647961
970,11.66155815
971,11.66763306
972,11.66641426
973,11.66686344
974,11.68014336
975,11.68234062
976,11.6768322
977,11.66962242
978,11.66724396
979,11.67725086
980,11.67709351
981,11.66943741
982,11.67524529
983,11.67186737
984,11.67627525
985,11.68829727
986,11.68807793
987,11.69049263
988,11.70553493
989,11.69190216
990,11.69907665
991,11.71221733
992,11.70648575
993,11.70194626
994,11.69508171
995,11.67659378
996,11.65628815
997,11.64490128
998,11.62357807
999,11.61094475
1000,11.59059238
1001,11.57774925
1002,11.56686306
1003,11.54753876
1004,11.5387373
1005,11.52148056
1006,11.51144028
1007,11.50091553
1008,11.48762798
1009,11.47718525
1010,11.46469975
1011,11.44993973
1012,11.43622208
1013,11.42033386
1014,11.41632462
1015,11.40962315
1016,11.40770817
1017,11.40290642
1018,11.38697147
1019,11.37391853
1020,11.36241341
1021,11.35094261
1022,11.34072971
1023,11.32744026
1024,11.31741714
1025,11.30272961
1026,11.28960037
1027,11.27377319
1028,11.25896835
1029,11.24389458
1030,11.23183346
1031,11.22456169
1032,11.20984364
1033,11.19917393
1034,11.1822319
1035,11.17076874
1036,11.15759945
1037,11.14865494
1038,11.13776779
1039,11.11560345
1040,11.10376358
1041,11.0973959
1042,11.09100819
1043,11.08793449
1044,11.07252121
1045,11.06067181
1046,11.04394627
1047,11.03083134
1048,11.02192879
1049,11.0043335
1050,10.99848461
1051,10.98299026
1052,10.97658825
1053,10.97781372
1054,10.97835922
1055,10.97691727
1056,10.97674942
1057,10.97590542
1058,10.97320175
1059,10.96978378
1060,10.96395302
1061,10.96387672
1062,10.96508026
1063,10.96302032
1064,10.96349335
1065,10.95946789
1066,10.95170593
1067,10.94676208
1068,10.94582844
1069,10.93829155
1070,10.92819309
1071,10.92585564
1072,10.92539978
1073,10.92328453
1074,10.92455578
1075,10.92123604
1076,10.92310238
1077,10.9156332
1078,10.91777515
1079,10.91262627
1080,10.91547108
1081,10.91489601
1082,10.91317177
1083,10.9151926
1084,10.90590858
1085,10.90392494
1086,10.90202332
1087,10.89541245
1088,10.89099312
1089,10.88787746
1090,10.89384651
1091,10.88185883
1092,10.87791443
1093,10.8694067
1094,10.86338806
1095,10.86986065
1096,10.86865139
1097,10.86008835
1098,10.85526848
1099,10.85141373
1100,10.85110664
1101,10.85194874
1102,10.84919167
1103,10.85113335
1104,10.85546112
1105,10.84185886
1106,10.83977795
1107,10.8338871
1108,10.81969643
1109,10.79799271
1110,10.78320503
1111,10.77993774
1112,10.76910973
1113,10.75848866
1114,10.74937057
1115,10.73359299
1116,10.71170807
1117,10.69444466
1118,10.67731285
1119,10.66540337
1120,10.64717865
1121,10.63414574
1122,10.61119938
1123,10.59576607
1124,10.58980465
1125,10.57241344
1126,10.56396866
1127,10.54708481
1128,10.53691483
1129,10.52145004
1130,10.51576042
1131,10.50481415
1132,10.48869038
1133,10.47241974
1134,10.46337891
1135,10.4503994
1136,10.43877983
1137,10.42836189
1138,10.41345978
1139,10.39703941
1140,10.38324261
1141,10.36856842
1142,10.35456657
1143,10.34196377
1144,10.33251572
1145,10.32473564
1146,10.31061363
1147,10.2963028
1148,10.28305435
1149,10.27404213
1150,10.26672077
1151,10.25715542
1152,10.24655151
1153,10.23914528
1154,10.23036861
1155,10.22490883
1156,10.21901321
1157,10.21235943
1158,10.2107029
1159,10.20507336
1160,10.19035339
1161,10.17905426
1162,10.16910839
1163,10.16386414
1164,10.15006161
1165,10.14101982
1166,10.13791656
1167,10.1252594
1168,10.11942291
1169,10.10863209
1170,10.10482979
1171,10.09532547
1172,10.0853672
1173,10.08421707
1174,10.0749855
1175,10.0668335
1176,10.06527328
1177,10.06332302
1178,10.05897522
1179,10.05525017
1180,10.04893303
1181,10.05013084
1182,10.04884624
1183,10.04704189
1184,10.04077911
1185,10.03748322
1186,10.03695393
1187,10.03452682
1188,10.0309124
1189,10.02051258
1190,10.01284504
1191,10.00890255
1192,10.00107956
1193,10.00391197
1194,10
1195,9.999868393
1196,9.992202759
1197,9.98375988
1198,9.981131554
1199,9.98223114
1200,9.976808548
1201,9.978998184
1202,9.972427368
1203,9.971459389
1204,9.969419479
1205,9.969209671
1206,9.969796181
1207,9.967094421
1208,9.961927414
1209,9.954639435
1210,9.948167801
1211,9.945152283
1212,9.938812256
1213,9.938633919
1214,9.935417175
1215,9.927934647
1216,9.925660133
1217,9.923028946
1218,9.925902367
1219,9.918888092
1220,9.913578033
1221,9.913535118
1222,9.915874481
1223,9.915992737
1224,9.916435242
1225,9.914319038
1226,9.916093826
1227,9.910009384
1228,9.900800705
1229,9.893342972
1230,9.894702911
1231,9.895311356
1232,9.893896103
1233,9.890166283
1234,9.890199661
1235,9.895050049
1236,9.891161919
1237,9.886737823
1238,9.880511284
1239,9.875354767
1240,9.877591133
1241,9.875752449
1242,9.878025055
1243,9.879934311
1244,9.884882927
1245,9.881293297
1246,9.874881744
1247,9.869176865
1248,9.87129879
1249,9.868213654
1250,9.862158775
1251,9.86343956
1252,9.867142677
1253,9.860210419
1254,9.858306885
1255,9.853000641
1256,9.843504906
1257,9.842858315
1258,9.839249611
1259,9.83509922
1260,9.835046768
1261,9.825841904
1262,9.824289322
1263,9.823822021
1264,9.819033623
1265,9.815816879
1266,9.815217972
1267,9.817140579
1268,9.831154823
1269,9.833211899
1270,9.829057693
1271,9.829614639
1272,9.828997612
1273,9.825357437
1274,9.842324257
1275,9.845533371
1276,9.840299606
1277,9.852537155
1278,9.849233627
1279,9.852451324
1280,9.856309891
1281,9.860570908
1282,9.865400314
1283,9.873817444
1284,9.889009476
1285,9.885948181
1286,9.88865757
1287,9.882440567
1288,9.883108139
1289,9.885346413
1290,9.886915207
1291,9.89927578
1292,9.889281273
1293,9.891021729
1294,9.891040802
1295,9.883798599
1296,9.877117157
1297,9.875619888
1298,9.885909081
1299,9.887302399
1300,9.889389038
1301,9.878730774
1302,9.884723663
1303,9.880449295
1304,9.87834549
1305,9.876357079
1306,9.882535934
1307,9.889665604
1308,9.889831543
1309,9.887188911
1310,9.889420509
1311,9.892743111
1312,9.893892288
1313,9.89408493
1314,9.901191711
1315,9.900323868
1316,9.912472725
1317,9.922301292
1318,9.926747322
1319,9.917305946
1320,9.922154427
1321,9.909459114
1322,9.913286209
1323,9.914007187
1324,9.912670135
1325,9.909825325
1326,9.909223557
1327,9.916904449
1328,9.915042877
1329,9.916539192
1330,9.920783997
1331,9.914234161
1332,9.916893959
1333,9.915111542
1334,9.92509079
1335,9.935426712
1336,9.92692852
1337,9.930717468
1338,9.943250656
1339,9.937571526
1340,9.923208237
1341,9.921192169
1342,9.919470787
1343,9.91519928
1344,9.905223846
1345,9.903810501
1346,9.909025192
1347,9.895501137
1348,9.891443253
1349,9.905614853
1350,9.910573006
1351,9.908315659
1352,9.904398918
1353,9.908964157
1354,9.915662766
1355,9.918596268
1356,9.915802002
1357,9.911420822
1358,9.912355423
1359,9.903587341
1360,9.896052361
1361,9.898382187
1362,9.896680832
1363,9.891441345
1364,9.884333611
1365,9.878582954
1366,9.882219315
1367,9.889722824
1368,9.882713318
1369,9.883350372
1370,9.892313957
1371,9.884465218
1372,9.875062943
1373,9.870829582